HM_Mn,Inblow_P,Inblow_C,Inblow_Mn,EOB_Mn,TSC_TEMP.,TSOP_TEMP.,TSOP_O_PPM ,O2_2nd_Blow,EOB_P
0.442,0.024239,0.369389,0.144344,0.06916599999999999,1589.9,1662.8,463.0,1288.0,0.017629
0.333,0.077711,0.35203,0.121674,0.046197,1560.9,1658.6,706.0,1520.0,0.014995
0.35700000000000004,0.046065,0.693183,0.15582200000000002,0.081836,1586.4,1679.7,543.0,2141.0,0.015801
0.319,0.064846,0.430899,0.14748599999999998,0.066697,1620.8,1669.2,770.0,1367.0,0.017156
0.314,0.043362,0.355318,0.194321,0.10075,1606.4,1673.7,720.0,1418.0,0.018387
0.52,0.012096,0.067061,0.110372,0.075463,1586.2,1639.3,749.0,867.0,0.013062
0.591,0.09084,0.420844,0.079658,0.051578,1592.3,1691.0,918.0,1550.0,0.025426
0.307,0.103335,0.737167,0.127867,0.062825,1544.5,1625.7,580.0,2231.0,0.14400000000000002
0.453,0.134784,0.413744,0.150862,0.063751,1611.0,1630.8,407.0,1414.0,0.013737
0.368,0.037911,0.182292,0.157063,0.10982,1630.1,1591.2,491.0,809.0,0.027796
0.423,0.081956,0.274937,0.069399,0.039779,1607.6,1673.4,839.0,1265.0,0.14400000000000002
0.466,0.053996,0.461402,0.07546699999999999,0.07546699999999999,1607.2,1687.5,1088.0,1993.0,0.053996
0.488,0.072587,0.35005,0.139471,0.07069500000000001,1569.8,1658.0,1010.0,1669.0,0.02072
0.4920000000000001,0.012985,0.253648,0.118398,0.057678,1569.2,1651.8,810.0,1078.0,0.012263
0.338,0.06804600000000001,0.469465,0.273136,0.13915999999999998,1616.0,1675.9,435.0,1349.0,0.025334
0.378,0.056353,0.270226,0.168809,0.08179,1646.3,1644.8,653.0,917.0,0.018827
0.466,0.037352,0.325554,0.106716,0.120561,1650.5,1667.6,667.0,1380.0,0.021864
0.494,0.007437999999999998,0.23820300000000005,0.056361,0.03726,1648.4,1613.0,518.0,722.0,0.0002
0.454,0.121325,0.297176,0.248996,0.093549,1624.0,1600.5,466.0,1115.0,0.013068
0.532,0.098477,0.652528,0.150891,0.071161,1551.3,1637.4,935.0,1925.0,0.020242
0.552,0.042577,0.712179,0.155265,0.078184,1537.7,1657.3,701.0,2143.0,0.013699
0.267,0.055634,0.305091,0.095054,0.031604,1527.0,1540.4,675.0,1812.0,0.015842
0.69,0.054736,0.375525,0.276163,0.144496,1607.0,1676.9,403.0,1309.0,0.020622
0.276,0.030751,0.230386,0.229022,0.103252,1597.6,1690.0,721.0,1571.0,0.018315
0.461,0.047292,0.298967,0.149356,0.07843,1617.0,1649.9,385.0,1057.0,0.016431
0.453,0.015519,0.164819,0.07571900000000001,0.07571900000000001,1602.2,1611.8,413.0,855.0,0.015519
0.254,0.06945599999999999,0.617571,0.190734,0.069477,1599.9,1657.0,1016.0,1425.0,0.019041
0.5820000000000001,0.11801,0.202065,0.098113,0.025262,1673.2,1665.3,711.0,982.0,0.008273
1.1840000000000002,0.043294,0.5594560000000001,0.109053,0.0702,1550.3,1653.4,544.0,1612.0,0.013543
0.436,0.109481,0.168327,0.144204,0.094701,1623.6,1658.8,592.0,553.0,0.019137
0.218,0.016499,0.093392,0.123533,0.075666,1613.0,1657.8,683.0,880.0,0.01683
0.555,0.051041,0.302737,0.230322,0.092693,1587.5,1649.7,532.0,1471.0,0.021515
0.19,0.11663,0.324364,0.206166,0.108901,1607.0,1644.5,402.0,1081.0,0.023891
0.259,0.04218,0.299827,0.208883,0.105982,1602.1,1662.1,440.0,1126.0,0.0176
0.6859999999999999,0.051985,0.530704,0.18008,0.081964,1597.2,1651.7,410.0,1586.0,0.011839
0.743,0.018191,0.70299,0.043319,0.026554,1552.9,1632.5,665.0,1750.0,0.007223
0.43,0.08791399999999999,0.162754,0.113402,0.059991,1625.3,1570.0,347.0,855.0,0.032545
0.379,0.079696,0.296468,0.112027,0.044041,1543.3,1694.2,1225.0,1929.0,0.019018
0.313,0.043497,0.510567,0.271225,0.14341700000000002,1592.3,1648.4,336.0,1467.0,0.017240000000000002
0.488,0.044718,0.4694680000000001,0.066646,0.048971,1589.9,1688.9,731.0,1348.0,0.015015
0.4370000000000001,0.048154,0.509663,0.243846,0.127119,1604.6,1663.0,353.0,1307.0,0.018637
0.35100000000000003,0.010726,0.045795,0.041769,0.041769,1546.0,1612.2,755.0,1925.0,0.010726
0.387,0.111124,0.548408,0.102213,0.063326,1600.7,1650.3,531.0,1438.0,0.022142
0.521,0.051374,0.102933,0.100751,0.047422000000000006,1596.0,1668.3,713.0,1193.0,0.012784
0.5770000000000001,0.06543500000000001,0.426486,0.111778,0.063347,1609.7,1675.6,669.0,1457.0,0.019024
0.417,0.008328,0.305201,0.072564,0.024959,1527.2,1635.1,710.0,2241.0,0.007648
0.95,0.057846,0.332766,0.163153,0.091985,1597.4,1662.7,674.0,1240.0,0.018504
0.456,0.034662,0.177582,0.155212,0.155212,1595.2,1657.1,575.0,1038.0,0.034662
0.49,0.08944400000000001,0.477889,0.094337,0.058699,1574.2,1639.6,441.0,1353.0,0.013916
0.6509999999999999,0.079297,0.26321,0.13809000000000002,0.071326,1606.6,1634.1,437.0,1003.0,0.012048
0.735,0.028269,0.398018,0.12676500000000002,0.058922,1556.3,1637.0,581.0,1219.0,0.012255
0.5760000000000001,0.101027,0.6775140000000001,0.107634,0.053909000000000006,1522.1,1657.2,827.0,1997.0,0.022072
0.529,0.066357,0.299415,0.207605,0.145313,1622.0,1669.2,402.0,1137.0,0.02128
0.4370000000000001,0.045238,0.448263,0.111921,0.059917,1554.7,1671.0,972.0,2018.0,0.014435
0.557,0.061339,0.5580189999999999,0.165047,0.083025,1565.3,1647.9,616.0,1492.0,0.017891
0.472,0.028758,0.456903,0.08708300000000001,0.045175,1556.3,1662.3,687.0,1728.0,0.009307
0.596,0.067964,0.661271,0.14159000000000002,0.14159000000000002,1539.1,1673.0,803.0,2279.0,0.067964
0.438,0.022148,0.20670700000000006,0.08747100000000001,0.044869,1620.9,1650.9,550.0,910.0,0.012457
0.677,0.08845700000000001,0.665446,0.115111,0.07108099999999999,1549.9,1636.5,480.0,1943.0,0.016199
0.971,0.107607,0.351441,0.071266,0.031320999999999995,1630.1,1667.0,982.0,1177.0,0.009562
0.299,0.073848,0.458969,0.166608,0.08625,1615.6,1686.4,834.0,1224.0,0.022221
0.266,0.14400000000000002,0.35157,0.213995,0.07585499999999999,1610.3,1649.7,662.0,1354.0,0.021551
0.377,0.061311,0.502512,0.246546,0.114527,1607.8,1655.1,400.0,1228.0,0.016083
0.715,0.018045,0.105367,0.09244,0.069391,1649.2,1646.0,388.0,549.0,0.012474
0.42,0.058483000000000014,0.361063,0.092356,0.041042,1556.3,1643.9,799.0,1562.0,0.011105
0.45,0.048643,0.276995,0.136532,0.053895000000000005,1626.2,1665.8,628.0,864.0,0.01235
0.899,0.05748300000000001,0.4431350000000001,0.054127,0.039288,1625.0,1654.6,379.0,1217.0,0.013416
0.8340000000000001,0.11188900000000003,0.277744,0.11633,0.050309,1607.0,1703.6,962.0,1535.0,0.018585
0.471,0.087742,0.366451,0.203885,0.124982,1627.8,1645.0,328.0,998.0,0.015252000000000003
0.589,0.112937,1.119243,0.142252,0.080828,1548.4,1676.0,694.0,2999.0,0.01827
0.654,0.088698,0.161477,0.101038,0.046422000000000005,1565.9,1653.4,888.0,1280.0,0.022226
0.21600000000000005,0.028077,0.217008,0.18765,0.109058,1600.9,1655.5,517.0,869.0,0.013859
0.812,0.081259,0.4985060000000001,0.125226,0.086003,1556.6,1662.9,600.0,1623.0,0.018444
0.631,0.023795,0.376506,0.145136,0.101912,1592.5,1645.9,267.0,900.0,0.016359000000000002
0.342,0.05471,0.18709,0.159539,0.08485,1641.6,1683.9,855.0,858.0,0.021216
0.438,0.121795,0.4648060000000001,0.154395,0.07258300000000001,1592.0,1656.5,777.0,1620.0,0.029013
0.134,0.043739,0.15948900000000002,0.152231,0.076291,1601.6,1656.3,708.0,944.0,0.0189
0.342,0.026236,0.15601600000000002,0.11623,0.072115,1597.4,1647.2,668.0,1003.0,0.015584
0.585,0.067887,0.617772,0.197724,0.06340599999999999,1596.6,1672.5,836.0,1861.0,0.013239
0.4970000000000001,0.016784,0.173938,0.13454100000000002,0.06223500000000001,1590.1,1674.3,632.0,1591.0,0.013957
0.684,0.018791,0.398311,0.18957,0.084601,1567.1,1656.2,523.0,1486.0,0.013098
0.921,0.054276,0.297715,0.097917,0.044404,1644.0,1680.7,514.0,1137.0,0.014038
0.91,0.097152,0.546471,0.118343,0.061877,1580.6,1648.0,830.0,1635.0,0.020436000000000003
0.454,0.051987,0.250995,0.1887,0.101166,1598.1,1672.4,754.0,1223.0,0.022165
0.546,0.102098,0.574584,0.15769,0.089051,1578.9,1658.7,654.0,1456.0,0.020358
0.446,0.019459,0.107856,0.13213699999999998,0.081577,1625.8,1671.8,767.0,883.0,0.015478
0.639,0.028166000000000007,0.219188,0.130411,0.067267,1591.2,1657.9,589.0,1168.0,0.013059
1.218,0.06374400000000001,0.449985,0.114585,0.07892300000000001,1616.0,1681.5,508.0,1424.0,0.017922999999999998
0.426,0.006376,0.120386,0.052542,0.046193,1556.9,1641.8,882.0,2595.0,0.01133
0.555,0.030212,0.429894,0.110869,0.059531,1556.5,1646.3,681.0,1459.0,0.009979
0.264,0.104196,0.285302,0.118956,0.065058,1605.1,1648.9,635.0,1073.0,0.0223
0.345,0.020271,0.253219,0.034792000000000003,0.034792000000000003,1569.5,1682.2,986.0,1743.0,0.020271
0.8059999999999999,0.066822,0.374252,0.116164,0.07368200000000001,1595.9,1658.4,655.0,1160.0,0.019175
0.386,0.08576399999999999,0.58563,0.208107,0.08692899999999999,1626.0,1620.9,669.0,1485.0,0.017157
0.509,0.038001,0.475869,0.090799,0.033891000000000004,1532.7,1605.4,476.0,1838.0,0.004593
0.473,0.060161,0.353249,0.1538,0.076901,1599.5,1689.1,969.0,1712.0,0.0207
0.618,0.026585,0.445076,0.110768,0.047921,1583.1,1650.1,610.0,1373.0,0.011549
1.156,0.013166,0.055707000000000007,0.109055,0.109055,1618.5,1650.7,575.0,571.0,0.013166
0.3720000000000001,0.015844,0.262459,0.092342,0.043126,1565.0,1668.6,872.0,1559.0,0.011481
0.586,0.053875,0.53404,0.159458,0.072199,1565.2,1634.1,503.0,1734.0,0.009208
0.595,0.050134,0.477943,0.154559,0.078331,1599.2,1651.7,570.0,1664.0,0.011464
0.76,0.044031,0.420522,0.122589,0.073837,1546.9,1642.7,670.0,1478.0,0.013684
0.374,0.046795,0.53271,0.099705,0.056965,1583.5,1620.2,392.0,1432.0,0.014149
0.395,0.049763,1.066628,0.061525,0.033020999999999995,1528.1,1662.3,1050.0,2611.0,0.015497
0.343,0.03079,0.220343,0.204709,0.100146,1622.0,1652.1,510.0,856.0,0.016275
0.446,0.014422999999999997,0.054842,0.083939,0.054978999999999986,1584.4,1675.4,784.0,1602.0,0.016704
0.482,0.014905000000000003,0.11889,0.088839,0.04189,1575.3,1643.9,1002.0,1101.0,0.14400000000000002
0.38,0.022739,0.5825239999999999,0.108425,0.067688,1539.7,1645.4,514.0,1919.0,0.010575
0.374,0.00866,0.29798800000000003,0.087101,0.046816,1517.1,1644.0,656.0,1991.0,0.00964
0.556,0.005947,0.149795,0.038013,0.035245,1623.9,1636.2,590.0,838.0,0.006931999999999999
0.316,0.01102,0.208571,0.121525,0.294786,1591.7,1624.8,352.0,950.0,0.0002
0.319,0.021686,0.200607,0.138686,0.077452,1604.3,1657.2,522.0,989.0,0.013466999999999998
0.511,0.042709,0.22588000000000005,0.121524,0.07926,1624.4,1666.0,507.0,874.0,0.016015
0.403,0.074161,0.179645,0.123475,0.057519000000000015,1588.2,1626.3,561.0,1199.0,0.012783
0.618,0.065511,0.323423,0.15698199999999998,0.076571,1637.3,1677.1,623.0,1194.0,0.015713
0.481,0.046871,0.35836,0.040843,0.02888,1587.5,1659.7,734.0,1161.0,0.014564
0.235,0.049308,0.393412,0.104555,0.038617,1585.1,1654.9,656.0,1372.0,0.00979
0.516,0.033679,0.38017,0.050659,0.039559,1610.9,1665.7,665.0,1113.0,0.013734
0.841,0.110952,0.29517,0.175872,0.125654,1658.3,1678.9,767.0,871.0,0.031866000000000005
0.426,0.072745,0.433619,0.148294,0.094412,1578.3,1654.0,558.0,1431.0,0.017103
1.007,0.040222,0.140074,0.16378900000000002,0.16378900000000002,1658.1,1715.1,521.0,1092.0,0.040222
0.454,0.018145,0.166919,0.181885,0.107904,1617.7,1655.6,407.0,1017.0,0.013134
0.456,0.065713,0.393839,0.27773600000000004,0.27773600000000004,1601.3,1678.6,444.0,1346.0,0.065713
0.643,0.03614,0.140272,0.21497,0.084425,1591.7,1661.4,727.0,1201.0,0.016319999999999998
0.6,0.075741,0.360414,0.175322,0.083597,1588.9,1672.5,987.0,1372.0,0.025928
0.448,0.015736,0.172413,0.13658499999999998,0.110806,1626.1,1637.7,302.0,714.0,0.013951
0.397,0.049772,0.588684,0.149072,0.07826799999999999,1541.5,1628.5,438.0,1651.0,0.014835
0.659,0.051256,0.184462,0.14669100000000002,0.075113,1640.3,1687.6,619.0,984.0,0.019482
0.496,0.021841,0.253511,0.112361,0.066866,1586.3,1630.8,443.0,978.0,0.006998999999999999
0.278,0.057412,0.541082,0.153468,0.08056100000000001,1649.4,1673.6,809.0,1538.0,0.022388
0.5870000000000001,0.054463,0.299644,0.256304,0.0952,1610.4,1656.4,566.0,1217.0,0.017057
0.359,0.009439,0.318798,0.073697,0.025799,1529.3,1635.6,565.0,1142.0,0.005309
0.456,0.020012,0.170021,0.128588,0.056095000000000006,1569.4,1644.1,934.0,1365.0,0.012921
0.7340000000000001,0.108714,0.721201,0.155855,0.088298,1581.0,1650.9,388.0,1827.0,0.016531999999999998
0.416,0.017063,0.180992,0.136812,0.100745,1604.4,1650.3,369.0,866.0,0.012649
0.5,0.051575,0.384594,0.163982,0.063296,1538.9,1671.8,1027.0,1983.0,0.023448
0.527,0.034145,0.284319,0.04878,0.030733,1575.1,1654.1,2045.0,1410.0,0.013742
0.624,0.036343,0.739683,0.094233,0.041305,1612.7,1655.2,669.0,2145.0,0.014072
0.564,0.066756,0.6742560000000001,0.067299,0.044319,1570.0,1665.8,765.0,1759.0,0.020021
0.438,0.06375900000000001,0.444809,0.173786,0.119994,1618.5,1686.4,909.0,1320.0,0.030657
0.476,0.048421,0.222724,0.151916,0.093398,1617.5,1679.1,675.0,1197.0,0.023493
0.561,0.069722,0.513732,0.16986500000000002,0.080805,1608.0,1642.8,543.0,1222.0,0.012761
0.557,0.024675,0.611266,0.138756,0.138756,1519.9,1636.1,718.0,2180.0,0.024675
0.37,0.030479000000000006,0.164135,0.181499,0.091745,1615.2,1666.5,513.0,49.0,0.01809
0.188,0.012333,0.910372,0.15174300000000002,0.059043,1588.7,1639.4,556.0,2727.0,0.008122
0.55,0.040168,0.230352,0.131676,0.051957,1592.7,1633.0,661.0,934.0,0.011324
0.653,0.01805,0.5444720000000001,0.11581199999999997,0.053997,1523.9,1631.7,448.0,2294.0,0.008642
0.6829999999999999,0.056801,0.328231,0.345762,0.140572,1600.0,1680.2,588.0,1475.0,0.017378
0.275,0.007156,0.075029,0.06099,0.045853,1595.5,1631.6,491.0,778.0,0.007909999999999999
0.35100000000000003,0.027453,0.162934,0.150686,0.079983,1640.0,1691.6,949.0,1042.0,0.014727
0.404,0.128298,0.5024310000000001,0.095048,0.064961,1562.1,1633.6,557.0,1524.0,0.020965
0.373,0.032604,0.255679,0.175784,0.087387,1600.4,1640.5,498.0,1033.0,0.015324
0.69,0.008924,0.06047200000000001,0.072265,0.052058000000000014,1631.4,1638.7,653.0,681.0,0.009781
0.41,0.011945,0.235249,0.065329,0.04566,1575.1,1683.3,693.0,1246.0,0.018702
0.458,0.007266,0.094015,0.088466,0.04712,1560.1,1657.6,1034.0,2451.0,0.010174
0.546,0.06538,0.352947,0.16256800000000002,0.069281,1623.9,1686.6,917.0,1642.0,0.018502
0.556,0.082049,0.343006,0.076964,0.042399,1635.3,1620.7,310.0,1093.0,0.008163
0.469,0.094639,0.606212,0.094018,0.058762,1550.7,1639.7,772.0,1500.0,0.031878
0.472,0.062329,0.608308,0.13242,0.071159,1560.7,1649.2,700.0,1567.0,0.016082
0.5870000000000001,0.07391,0.243304,0.218321,0.088777,1624.1,1673.5,549.0,1261.0,0.021501
0.471,0.048253,0.193274,0.194524,0.099561,1624.1,1675.6,573.0,941.0,0.014155
0.6579999999999999,0.039952,0.804415,0.044466000000000006,0.029169,1581.9,1668.0,848.0,1241.0,0.013447
0.403,0.050806,0.264699,0.135034,0.05397,1621.7,1654.8,731.0,1496.0,0.013737
0.491,0.039508,0.468979,0.143938,0.07098600000000001,1569.7,1637.3,543.0,1416.0,0.014487
1.228,0.019674,0.507005,0.083146,0.052123,1565.6,1669.7,457.0,1663.0,0.01164
0.486,0.036139,0.443037,0.293744,0.123454,1587.9,1658.9,454.0,1605.0,0.014935
0.344,0.033181,0.720776,0.164208,0.070754,1523.7,1642.2,615.0,2204.0,0.013078
0.623,0.025741000000000003,0.265958,0.135595,0.058518,1582.7,1666.5,970.0,1404.0,0.012977
0.639,0.06692200000000001,0.179122,0.159163,0.088939,1622.0,1671.5,796.0,911.0,0.02544
0.616,0.056222,0.333378,0.098763,0.055042,1638.5,1639.7,703.0,890.0,0.016000999999999998
0.298,0.062068,0.793933,0.107867,0.061887,1582.7,1637.0,833.0,1813.0,0.015544
0.324,0.017941,0.132902,0.14565,0.14565,1560.9,1662.9,1090.0,1661.0,0.017941
0.386,0.09084,0.514264,0.086587,0.041175,1516.7,1664.3,1072.0,2364.0,0.019502
0.535,0.047025,0.5169590000000001,0.070134,0.044304,1589.9,1637.5,489.0,1330.0,0.012058
0.551,0.064025,0.391776,0.146558,0.06913899999999999,1611.3,1672.1,759.0,1543.0,0.016311000000000003
0.433,0.012459,0.16450399999999998,0.151419,0.08445,1582.2,1667.0,643.0,1230.0,0.010354
0.419,0.14400000000000002,0.488815,0.086755,0.038929000000000005,1559.1,1645.0,771.0,1781.0,0.027354000000000003
0.363,0.06501900000000001,0.364888,0.131635,0.07081599999999999,1596.6,1669.1,396.0,1244.0,0.015228
0.337,0.043345,0.084884,0.089253,0.058548,1640.2,1661.1,814.0,550.0,0.02111
0.4320000000000001,0.106891,0.473697,0.236847,0.099743,1609.6,1655.7,576.0,1367.0,0.017192
0.376,0.071855,0.373032,0.14368499999999998,0.070826,1584.5,1663.9,682.0,1307.0,0.015865
0.228,0.025096,0.277855,0.220424,0.092702,1556.1,1639.0,577.0,1284.0,0.01279
0.469,0.032932,0.742644,0.072923,0.038189,1562.2,1655.2,597.0,1807.0,0.011173
0.868,0.093091,0.55273,0.145128,0.074529,1630.7,1673.8,743.0,1489.0,0.020865
0.5329999999999999,0.126441,0.8326459999999999,0.144464,0.095706,1576.1,1675.1,417.0,1989.0,0.019649
0.7809999999999999,0.0405,0.162448,0.158327,0.074918,1668.3,1660.9,778.0,795.0,0.016296
0.458,0.03013,0.256734,0.12773800000000002,0.082564,1595.3,1651.6,553.0,1292.0,0.014889
0.45,0.022203,0.5861310000000001,0.231746,0.124371,1562.2,1638.5,265.0,1492.0,0.01006
0.631,0.023921,0.215518,0.145984,0.072888,1646.1,1665.9,505.0,1299.0,0.012129
0.585,0.06178,0.472478,0.081526,0.044497,1597.6,1662.5,675.0,1280.0,0.014429
0.43,0.114366,0.239942,0.091994,0.046552,1577.8,1643.6,528.0,1027.0,0.018162
0.318,0.019667,0.307201,0.153468,0.072988,1567.1,1620.8,601.0,1267.0,0.010923
0.456,0.029022000000000006,0.144837,0.064851,0.041699,1585.9,1642.1,630.0,784.0,0.013588
0.407,0.091469,0.259029,0.120202,0.060925,1627.8,1661.6,720.0,861.0,0.015147
0.456,0.071008,0.5959369999999999,0.06861,0.044932,1544.8,1649.0,609.0,1864.0,0.014523
0.5920000000000001,0.11568,0.6813899999999999,0.205246,0.08793,1631.3,1676.5,788.0,1959.0,0.021644
0.3720000000000001,0.054121,0.392215,0.150007,0.150007,1601.7,1671.8,887.0,1448.0,0.054121
0.348,0.073838,0.483788,0.196191,0.097063,1567.3,1668.8,870.0,1907.0,0.023199
0.674,0.038367,0.283015,0.087402,0.054812,1584.5,1675.8,699.0,1360.0,0.018622
0.505,0.045076,0.049244,0.06404299999999999,0.06404299999999999,1639.5,1669.0,879.0,498.0,0.045076
0.642,0.040195,0.6538579999999999,0.06455,0.06455,1567.9,1659.2,685.0,1918.0,0.040195
0.332,0.036821,0.367224,0.130564,0.075261,1570.3,1651.4,508.0,1482.0,0.017127
0.42,0.114108,0.454103,0.15372,0.08037799999999999,1544.2,1642.6,648.0,1633.0,0.0211
0.6,0.101276,0.5276850000000001,0.120196,0.07382799999999999,1541.9,1643.2,718.0,1623.0,0.02902
0.383,0.076424,0.493868,0.125702,0.06428400000000001,1595.7,1674.0,874.0,1645.0,0.020911000000000003
0.607,0.048991,0.651065,0.166215,0.09066,1570.1,1647.4,409.0,1818.0,0.011819
0.53,0.016513999999999997,0.329936,0.075201,0.045045,1546.7,1653.5,850.0,1871.0,0.011876
0.6629999999999999,0.061642,0.547611,0.11084,0.07621599999999999,1604.7,1666.1,590.0,1291.0,0.016641999999999997
0.53,0.07048600000000001,0.322198,0.162807,0.088818,1591.0,1646.8,394.0,1219.0,0.017223
0.62,0.02702,0.8534729999999999,0.15800699999999998,0.061781,1501.3,1597.1,368.0,2636.0,0.006569
0.276,0.089438,0.16738,0.207984,0.078764,1649.1,1629.3,396.0,1017.0,0.021255
0.416,0.014812,0.07292,0.08580399999999999,0.04754,1590.3,1654.2,850.0,954.0,0.012979
0.539,0.035762,0.41444,0.092126,0.057615,1541.6,1649.2,761.0,2015.0,0.013006
0.631,0.084625,0.468511,0.12806800000000002,0.056678,1603.9,1634.2,677.0,1831.0,0.013858
0.482,0.036694,0.658559,0.07822,0.061713,1519.0,1636.9,834.0,2018.0,0.013831
0.498,0.052163,0.394037,0.084252,0.049241,1559.7,1671.4,889.0,1497.0,0.016871
0.871,0.107992,0.356596,0.200499,0.094584,1631.2,1661.2,606.0,1162.0,0.021193
0.192,0.0116,0.101206,0.12831800000000002,0.061055,1555.7,1640.0,812.0,1631.0,0.017678
0.468,0.066265,0.454061,0.07561,0.050394,1602.3,1667.3,539.0,1281.0,0.015725
0.48,0.081553,0.537438,0.249363,0.098726,1571.2,1655.8,896.0,1783.0,0.022206
0.442,0.039612,0.168649,0.112221,0.07469400000000001,1635.6,1670.7,785.0,1066.0,0.019169
0.3670000000000001,0.120425,0.31535,0.186105,0.095298,1595.3,1649.7,772.0,1009.0,0.035531
0.6809999999999999,0.071824,0.276208,0.153143,0.08327000000000001,1606.0,1666.6,671.0,1121.0,0.016618
0.5870000000000001,0.04193,0.468474,0.210209,0.121516,1581.3,1657.4,457.0,1538.0,0.016196000000000002
0.818,0.060629,0.57575,0.099427,0.075583,1546.5,1661.9,348.0,1645.0,0.014305000000000003
0.7290000000000001,0.080801,0.289563,0.140612,0.079125,1614.0,1682.6,739.0,1251.0,0.02036
0.387,0.032603,0.319317,0.234936,0.149292,1620.9,1645.5,260.0,756.0,0.019113
0.219,0.12879200000000002,0.159706,0.178822,0.067678,1614.8,1677.6,944.0,451.0,0.019486
0.212,0.02329,0.28783200000000003,0.157671,0.081058,1576.2,1646.9,727.0,1294.0,0.016008
0.235,0.07206900000000001,0.918856,0.098468,0.070177,1536.3,1683.4,878.0,2256.0,0.022435
0.863,0.07800499999999999,0.5435840000000001,0.15701199999999998,0.06842899999999999,1606.6,1644.9,686.0,1552.0,0.010685
0.264,0.021779,0.458822,0.095682,0.050436,1573.3,1679.3,1033.0,1652.0,0.020187
0.901,0.082884,0.742372,0.040187,0.026273,1505.2,1650.0,690.0,2169.0,0.01006
0.214,0.036782,0.26762,0.188372,0.087126,1636.6,1665.1,530.0,1274.0,0.014428
0.6759999999999999,0.064322,0.226731,0.081425,0.042887,1685.7,1662.6,754.0,717.0,0.013572999999999998
0.198,0.043910000000000005,0.435596,0.201542,0.08553,1581.4,1664.5,480.0,1517.0,0.015209
0.425,0.062113,0.16079300000000002,0.16611099999999998,0.08996900000000001,1618.5,1668.1,847.0,880.0,0.025602
0.368,0.054259,0.272529,0.222036,0.112533,1594.0,1670.0,854.0,1292.0,0.02251
0.373,0.08385,0.429237,0.18271,0.07626799999999999,1596.4,1642.3,615.0,1438.0,0.016444
0.5429999999999999,0.116411,0.531108,0.074517,0.039994,1531.9,1584.4,411.0,2044.0,0.00455
0.623,0.015806,0.223911,0.119034,0.043978,1594.7,1701.9,948.0,1858.0,0.012591
0.5589999999999999,0.104719,0.381125,0.111883,0.057466,1635.4,1672.6,534.0,1405.0,0.016111
0.362,0.008743,0.203171,0.076627,0.043202,1542.9,1622.0,655.0,2687.0,0.009966
0.449,0.057882,0.465721,0.180732,0.111201,1597.0,1635.9,437.0,1360.0,0.023326
0.442,0.031935000000000005,0.509304,0.119666,0.069788,1587.3,1656.9,628.0,1545.0,0.013403
0.374,0.009754,0.14139200000000002,0.093095,0.035595,1550.0,1703.9,1220.0,2541.0,0.016066999999999998
0.522,0.030641,0.216736,0.21355900000000005,0.123647,1614.4,1652.4,519.0,800.0,0.018555
0.8540000000000001,0.06226,0.519436,0.096916,0.054282,1571.7,1683.8,976.0,1976.0,0.021744
0.402,0.036691,0.13155999999999998,0.15757000000000002,0.081822,1647.8,1650.1,645.0,686.0,0.016931
0.488,0.037022,0.522805,0.097475,0.0485,1532.6,1657.4,843.0,2104.0,0.015101
0.598,0.032749,0.456078,0.070016,0.041924,1528.1,1636.6,797.0,1791.0,0.014087
0.474,0.118683,0.6116189999999999,0.155553,0.096792,1582.7,1673.9,522.0,1632.0,0.021868
0.718,0.10247,0.7477050000000001,0.16034,0.081651,1572.0,1657.7,534.0,1964.0,0.01237
